,ccode,date,raceref,course,raceclass,n_dist,going,horseno,drawing,jockey,wt_carried,netadj,blinker,trainer,rating,odd_fn,weights,runners,latest_sr,purse,ctry,color_e,sex,foaldate,rank
9025,691,41815,33736,3,4,1800,1,6,6,15,125,-2,32,3,54,270,1116,14,108,725000,1,3,1,39720,6
9026,22,41815,33736,3,4,1800,1,10,12,5,120,0,14,2,47,110,1171,14,0,725000,3,1,1,40262,5
9027,555,41815,33737,3,3,1200,1,5,11,21,124,0,38,10,71,170,1156,12,108,1000000,1,1,3,40083,2
9028,782,41815,33737,3,3,1200,1,4,9,5,126,0,38,3,73,120,1126,12,82,1000000,4,2,1,39154,12
9029,1256,41815,33737,3,3,1200,1,8,4,10,119,0,9,15,66,65,1050,12,102,1000000,2,3,1,40442,6
9030,948,41815,33737,3,3,1200,1,1,12,24,133,0,14,20,80,33,1136,12,111,1000000,6,2,1,40272,3
9031,673,41815,33737,3,3,1200,1,6,5,51,123,0,7,7,70,49,1177,12,110,1000000,2,2,1,39735,1
9032,1186,41815,33737,3,3,1200,1,12,1,15,112,-2,13,23,61,630,1150,12,109,1000000,2,2,1,40443,5
9033,744,41815,33737,3,3,1200,1,3,10,56,127,0,18,13,74,680,962,12,98,1000000,1,2,1,39751,10
9034,1116,41815,33737,3,3,1200,1,7,6,35,120,0,40,16,72,110,1097,12,107,1000000,3,4,1,40588,4
9035,1190,41815,33737,3,3,1200,1,2,8,22,132,0,1,21,84,660,1038,12,107,1000000,3,2,1,40658,7
9036,89,41815,33737,3,3,1200,1,10,2,55,117,1,1,17,63,100,1175,12,107,1000000,2,2,1,38992,8
9037,302,41815,33737,3,3,1200,1,9,7,12,118,0,442,12,65,130,1160,12,100,1000000,4,2,1,39557,9
9038,469,41815,33737,3,3,1200,1,11,3,7,108,-7,30,15,62,90,1226,12,90,1000000,6,3,1,39566,11
9039,746,41815,33738,3,3,1200,1,7,1,24,123,0,5,17,70,120,1103,12,107,1000000,2,2,1,39384,4
9040,675,41815,33738,3,3,1200,1,1,2,16,133,0,3,19,80,49,1058,12,112,1000000,4,6,1,40260,2
9041,705,41815,33738,3,3,1200,1,6,10,22,126,0,23,9,73,130,1084,12,106,1000000,1,5,3,40087,5
9042,246,41815,33738,3,3,1200,1,10,4,15,114,-2,3,23,63,380,1083,12,98,1000000,1,3,1,39701,10
9043,968,41815,33738,3,3,1200,1,9,9,4,116,0,77,2,63,200,1184,12,0,1000000,2,1,1,39699,9
9044,394,41815,33738,3,3,1200,1,11,6,1,112,-2,1,18,61,290,1145,12,102,1000000,1,4,1,39347,7
9045,1254,41815,33738,3,3,1200,1,8,5,8,117,-2,1,13,66,990,1115,12,84,1000000,2,3,1,40072,12
9046,603,41815,33738,3,3,1200,1,12,11,56,114,0,3,3,61,170,1206,12,112,1000000,1,2,1,40066,3
9047,1102,41815,33738,3,3,1200,1,3,7,35,129,0,14,16,81,520,1085,12,110,1000000,6,3,4,40657,11
9048,1076,41815,33738,3,3,1200,1,4,3,7,122,-7,3,20,76,28,1085,12,114,1000000,2,2,1,40103,8
9049,76,41815,33738,3,3,1200,1,2,8,5,131,0,32,3,78,53,1123,12,113,1000000,2,2,1,39378,6
9050,835,41815,33738,3,3,1200,1,5,12,21,129,0,134,10,76,80,1066,12,114,1000000,2,3,1,40047,1
9051,665,41815,33739,3,3,1650,1,7,9,1,123,-2,9,22,69,510,952,14,88,1000000,3,2,1,38806,13
9052,522,41815,33739,3,3,1650,1,11,7,15,121,-2,127,17,67,770,1068,14,102,1000000,1,2,1,39321,9
9053,263,41815,33739,3,3,1650,1,14,4,56,118,0,21,5,62,390,1081,14,103,1000000,4,3,1,39866,5
9054,704,41815,33739,3,3,1650,1,10,5,35,123,0,29,13,67,130,1074,14,110,1000000,2,3,1,40074,3
9055,116,41815,33739,3,3,1650,1,2,14,9,132,0,1,1,76,660,1048,14,0,1000000,3,2,6,38412,7
9056,487,41815,33739,3,3,1650,1,13,6,4,119,0,3,24,63,53,1168,14,102,1000000,1,2,1,40147,12
9057,399,41815,33739,3,3,1650,1,8,3,22,123,0,18,2,67,560,1029,14,0,1000000,2,2,1,38977,11
9058,519,41815,33739,3,3,1650,1,9,2,55,123,0,46,16,67,150,1119,14,110,1000000,1,2,1,39731,4
9059,404,41815,33739,3,3,1650,1,1,13,51,132,0,9,18,76,610,1125,14,86,1000000,2,3,1,39667,14
9060,1086,41815,33739,3,3,1650,1,4,8,5,127,0,9,20,71,20,1107,14,120,1000000,2,2,1,40474,1
9061,320,41815,33739,3,3,1650,1,6,1,16,126,0,3,17,70,100,1022,14,110,1000000,2,2,1,39022,2
9062,17,41815,33739,3,3,1650,1,3,10,21,131,0,32,10,75,83,1034,14,105,1000000,2,1,3,40095,9
9063,654,41815,33739,3,3,1650,1,5,11,24,127,0,7,23,71,690,1107,14,0,1000000,1,2,1,39041,8
9064,219,41818,33740,1,5,1800,2,5,5,24,128,0,7,22,34,91,1056,14,99,550000,2,2,1,39690,11
9065,235,41818,33740,1,5,1800,2,9,6,5,121,0,7,8,27,170,1033,14,98,550000,2,3,1,38590,14
9066,234,41818,33740,1,5,1800,2,2,2,6,131,-2,37,5,39,66,1056,14,101,550000,2,2,1,39758,2
9067,236,41818,33740,1,5,1800,2,10,7,55,120,0,3,4,26,180,1018,14,0,550000,7,2,1,39135,13
9068,230,41818,33740,1,5,1800,2,3,11,9,131,0,14,18,37,210,937,14,104,550000,2,2,1,39719,3
9069,159,41818,33740,1,5,1800,2,7,13,51,127,0,3,20,33,80,1052,14,103,550000,1,2,1,39729,1
9070,530,41818,33740,1,5,1800,2,13,9,56,114,1,3,11,16,120,1181,14,101,550000,1,3,1,38994,6
9071,140,41818,33740,1,5,1800,2,12,14,7,108,2,410,14,18,220,1065,14,101,550000,3,2,1,39483,8
9072,31,41818,33740,1,5,1800,2,14,10,12,113,0,192,2,15,450,1085,14,100,550000,1,5,1,39726,5
9073,653,41818,33740,1,5,1800,2,1,4,21,133,0,3,21,39,34,996,14,103,550000,1,2,1,39346,10
9074,228,41818,33740,1,5,1800,2,11,3,8,118,-2,14,1,26,360,916,14,101,550000,1,2,1,39780,4
9075,141,41818,33740,1,5,1800,2,6,1,4,128,0,3,3,34,190,1099,14,99,550000,1,2,1,39021,9
9076,55,41818,33740,1,5,1800,2,4,12,16,131,0,7,19,37,85,1228,14,0,550000,2,3,3,39687,12
9077,875,41818,33740,1,5,1800,2,8,8,22,124,0,6,9,30,310,1106,14,98,550000,2,2,1,40115,7
9078,601,41818,33741,1,5,1400,2,12,9,56,121,0,46,21,28,120,1040,14,102,550000,2,2,1,38305,2
9079,892,41818,33741,1,5,1400,2,6,12,4,128,0,3,24,35,140,1172,14,105,550000,3,2,1,39183,6
9080,586,41818,33741,1,5,1400,2,14,11,1,111,-2,42,7,13,360,1096,14,0,550000,2,3,4,39739,4
9081,540,41818,33741,1,5,1400,2,1,6,55,133,0,3,11,40,90,1102,14,80,550000,1,3,1,40087,12
9082,265,41818,33741,1,5,1400,2,5,4,16,129,0,31,19,36,100,1157,14,102,550000,1,2,1,39738,1
9083,854,41818,33741,1,5,1400,2,3,2,21,130,0,410,2,37,45,1077,14,98,550000,1,2,1,40111,8
9084,464,41818,33741,1,5,1400,2,9,8,35,124,0,7,5,31,93,1103,14,100,550000,2,2,3,40043,3
9085,15,41818,33741,1,5,1400,2,8,7,5,124,0,3,3,31,46,1056,14,88,550000,1,5,1,39697,10
9086,43,41818,33741,1,5,1400,2,11,1,10,123,0,31,20,23,110,1047,14,0,550000,1,2,1,39666,7
9087,271,41818,33741,1,5,1400,2,2,5,22,133,0,22,4,40,100,1045,14,95,550000,1,2,1,39763,9
9088,453,41818,33741,1,5,1400,2,13,14,8,119,-2,1,12,28,700,1044,14,71,550000,1,2,1,39355,13
9089,922,41818,33741,1,5,1400,2,10,3,7,116,-7,7,6,30,990,1051,14,62,550000,2,1,1,40051,14
9090,477,41818,33741,1,5,1400,2,7,13,51,125,0,1,18,32,200,1140,14,101,550000,2,2,1,40082,5
9091,1075,41818,33742,1,4,1200,2,9,14,9,122,0,18,13,49,990,984,14,88,725000,2,2,1,40098,14
9092,1257,41818,33742,1,4,1200,2,7,7,15,123,-2,1,20,52,760,1090,14,98,725000,2,2,1,40407,10
9093,1227,41818,33742,1,4,1200,2,6,10,10,125,0,9,23,52,53,1105,14,103,725000,1,3,1,40450,8
9094,1176,41818,33742,1,4,1200,2,12,4,6,115,-2,93,20,44,750,1040,14,100,725000,1,2,1,40474,9
9095,1059,41818,33742,1,4,1200,2,14,3,21,116,0,7,10,43,36,1148,14,106,725000,2,2,3,40432,6
9096,1123,41818,33742,1,4,1200,2,8,11,56,125,0,261,5,52,570,1008,14,95,725000,2,3,1,40429,13
9097,679,41818,33742,1,4,1200,2,11,5,1,115,-2,340,3,44,100,1096,14,106,725000,3,2,1,39199,7
9098,225,41818,33742,1,4,1200,2,1,12,24,133,0,7,14,60,52,1164,14,0,725000,2,2,7,39327,4
9099,906,41818,33742,1,4,1200,2,13,1,12,117,0,3,12,44,170,1028,14,104,725000,1,3,1,40433,5
9100,1134,41818,33742,1,4,1200,2,3,6,35,129,0,18,6,56,890,1156,14,96,725000,1,3,1,40453,12
9101,1108,41818,33742,1,4,1200,2,10,13,55,119,0,22,11,46,490,1112,14,107,725000,3,1,1,40261,3
9102,740,41818,33742,1,4,1200,2,5,9,22,128,0,337,4,55,54,1116,14,108,725000,6,2,1,40263,2
9103,1191,41818,33742,1,4,1200,2,2,2,7,124,-7,131,9,58,990,962,14,0,725000,2,3,1,40429,11
9104,371,41818,33742,1,4,1200,2,4,8,51,129,0,3,7,56,73,1120,14,108,725000,1,3,1,40080,1
9105,1270,41818,33743,1,4,1200,2,6,12,55,125,0,1,11,52,990,1132,14,93,725000,1,2,4,40503,12
9106,1166,41818,33743,1,4,1200,2,5,1,51,127,0,58,2,54,48,1181,14,102,725000,1,3,1,40135,6
9107,1184,41818,33743,1,4,1200,2,14,13,15,115,-2,93,20,44,990,1008,14,95,725000,2,2,1,40480,8
9108,741,41818,33743,1,4,1200,2,1,4,22,133,0,18,23,60,130,1093,14,111,725000,2,2,1,40056,5
9109,1183,41818,33743,1,4,1200,2,2,6,24,131,0,48,21,58,20,1094,14,111,725000,2,2,1,40425,2
9110,482,41818,33743,1,4,1200,2,12,10,12,118,0,3,12,45,230,1179,14,95,725000,2,2,1,39707,10
9111,1165,41818,33743,1,4,1200,2,10,11,4,121,0,443,7,48,930,1218,14,96,725000,1,1,1,40480,13
9112,1152,41818,33743,1,4,1200,2,9,2,6,120,-2,7,6,49,410,1078,14,89,725000,1,2,1,40451,14
9113,60,41818,33743,1,4,1200,2,11,7,16,120,1,3,1,46,300,1057,14,102,725000,1,2,1,39359,9
9114,180,41818,33743,1,4,1200,2,3,8,7,121,-7,21,14,55,290,1076,14,100,725000,1,1,1,38995,3
9115,306,41818,33743,1,4,1200,2,8,5,21,122,0,30,15,49,73,1106,14,0,725000,6,2,1,39187,4
9116,176,41818,33743,1,4,1200,2,4,3,5,127,0,9,18,54,110,1107,14,108,725000,2,2,1,39325,1
9117,1245,41818,33743,1,4,1200,2,7,14,1,123,-2,1,22,52,990,1200,14,106,725000,1,3,1,40098,7
9118,1087,41818,33743,1,4,1200,2,13,9,35,118,0,1,13,45,250,1217,14,93,725000,2,3,1,40029,11
9119,1156,41818,33744,1,4,1600,2,3,9,51,130,0,18,17,61,280,1047,14,102,725000,6,2,1,40588,6
9120,692,41818,33744,1,4,1600,2,14,3,56,116,0,13,18,42,310,1085,14,101,725000,1,3,1,38654,2
9121,182,41818,33744,1,4,1600,2,7,6,35,127,0,3,13,53,65,1094,14,0,725000,1,2,3,39701,9
9122,155,41818,33744,1,4,1600,2,9,8,7,115,-7,3,1,48,450,1148,14,108,725000,1,2,1,38996,1
9123,1206,41818,33744,1,4,1600,2,2,10,12,130,0,314,16,61,990,980,14,98,725000,7,2,1,40598,10
9124,202,41818,33744,1,4,1600,2,8,14,6,122,-2,1,14,50,270,1075,14,67,725000,1,2,1,39698,14
9125,83,41818,33744,1,4,1600,2,4,2,16,130,0,46,19,56,120,1118,14,107,725000,2,2,1,39698,4
9126,1150,41818,33744,1,4,1600,2,13,7,4,119,0,214,22,45,970,1105,14,94,725000,2,2,1,40090,12
9127,561,41818,33744,1,4,1600,2,11,13,9,121,0,30,15,47,230,1146,14,103,725000,3,2,6,39571,7
9128,866,41818,33744,1,4,1600,2,6,4,21,128,0,7,7,54,21,1106,14,109,725000,1,2,1,40453,3
9129,382,41818,33744,1,4,1600,2,5,5,5,129,0,117,20,55,99,1086,14,102,725000,1,1,1,39353,11
9130,902,41818,33744,1,4,1600,2,12,11,22,121,0,13,9,47,89,1112,14,105,725000,1,2,1,40100,8
9131,528,41818,33744,1,4,1600,2,1,12,24,133,0,7,23,59,100,1108,14,109,725000,2,3,1,39739,5
