,ccode,date,raceref,course,raceclass,n_dist,going,horseno,drawing,jockey,wt_carried,netadj,blinker,trainer,rating,odd_fn,weights,runners,latest_sr,purse,ctry,color_e,sex,foaldate,rank
7718,679,41776,33631,3,4,1200,5,12,8,12,113,0,412,3,40,210,1093,12,95,725000,3,2,1,39199,0
7719,1163,41776,33631,3,4,1200,5,6,11,9,126,0,18,20,53,310,1054,12,101,725000,1,2,1,40483,0
7720,1073,41776,33631,3,4,1200,5,7,1,22,125,0,58,7,52,860,1081,12,48,725000,5,2,1,40097,0
7721,1188,41776,33631,3,4,1200,5,8,12,5,125,0,38,2,52,68,1042,12,109,725000,2,2,1,40510,1
7722,338,41776,33631,3,4,1200,5,1,9,3,133,0,15,23,60,100,1086,12,95,725000,2,2,1,39740,0
7723,1157,41776,33631,3,4,1200,5,9,7,51,123,0,1,11,50,990,1054,12,51,725000,2,2,1,40511,0
7724,933,41776,33631,3,4,1200,5,10,6,24,120,0,35,10,47,57,1045,12,108,725000,2,1,1,40499,1
7725,306,41776,33631,3,4,1200,5,5,5,13,122,-5,30,15,54,130,1101,12,107,725000,6,2,1,39187,0
7726,341,41776,33631,3,4,1200,5,3,4,19,126,-2,9,18,55,180,1178,12,101,725000,2,2,1,40115,0
7727,475,41776,33631,3,4,1200,5,2,10,35,130,0,257,16,57,140,1154,12,89,725000,1,2,3,40132,0
7728,425,41776,33631,3,4,1200,5,11,3,4,117,0,340,24,44,48,1144,12,103,725000,6,2,3,39867,0
7729,349,41776,33631,3,4,1200,5,4,2,21,128,0,42,6,55,33,1023,12,111,725000,1,2,1,40094,1
7730,692,41776,33632,3,4,1650,5,7,11,19,119,-2,13,18,45,750,1097,14,73,725000,1,3,1,38654,0
7731,487,41776,33632,3,4,1650,5,1,10,22,132,0,3,24,56,51,1141,14,90,725000,1,2,1,40147,0
7732,839,41776,33632,3,4,1650,5,4,7,5,128,0,7,6,52,34,1091,14,0,725000,1,2,3,40437,0
7733,203,41776,33632,3,4,1650,5,2,13,9,131,0,9,3,55,990,1139,14,0,725000,3,5,1,39484,0
7734,620,41776,33632,3,4,1650,5,12,4,7,109,-7,3,9,40,690,1023,14,0,725000,1,2,1,40140,0
7735,274,41776,33632,3,4,1650,5,8,6,24,121,0,42,23,45,150,1194,14,101,725000,2,2,3,40075,0
7736,669,41776,33632,3,4,1650,5,6,3,51,124,0,7,4,48,250,1073,14,106,725000,2,2,1,38669,1
7737,18,41776,33632,3,4,1650,5,9,1,21,118,0,413,7,42,46,1074,14,103,725000,4,3,1,40257,1
7738,327,41776,33632,3,4,1650,5,10,8,10,118,0,3,19,42,470,1306,14,91,725000,1,2,1,38275,0
7739,59,41776,33632,3,4,1650,5,14,12,4,114,0,47,20,38,130,1075,14,91,725000,1,2,1,40118,0
7740,785,41776,33632,3,4,1650,5,11,9,8,115,-2,3,11,41,990,960,14,85,725000,3,2,3,40281,0
7741,486,41776,33632,3,4,1650,5,13,5,12,115,0,3,17,39,190,1117,14,106,725000,2,1,1,39358,1
7742,775,41776,33632,3,4,1650,5,5,14,15,124,-2,1,12,50,990,1180,14,0,725000,2,2,1,39729,0
7743,462,41776,33632,3,4,1650,5,3,2,35,128,0,3,16,52,46,1076,14,103,725000,6,2,1,40265,0
7744,945,41776,33633,3,3,1800,5,7,4,12,119,0,3,2,66,290,1177,12,83,1000000,2,2,1,39350,0
7745,207,41776,33633,3,3,1800,5,12,1,35,116,1,3,19,62,520,1118,12,105,1000000,1,1,1,38639,1
7746,848,41776,33633,3,3,1800,5,2,8,15,130,-2,1,20,79,510,1069,12,115,1000000,2,3,1,40063,1
7747,490,41776,33633,3,3,1800,5,8,3,22,119,0,154,24,66,57,989,12,102,1000000,6,2,1,39891,0
7748,282,41776,33633,3,3,1800,5,9,9,19,116,-2,7,3,65,260,1149,12,106,1000000,4,2,1,39948,0
7749,399,41776,33633,3,3,1800,5,5,11,5,122,0,366,2,69,77,1051,12,0,1000000,2,2,1,38977,0
7750,665,41776,33633,3,3,1800,5,4,5,24,123,0,9,22,70,100,966,12,109,1000000,3,2,1,38806,0
7751,654,41776,33633,3,3,1800,5,3,12,9,124,0,7,23,71,240,1111,12,89,1000000,1,2,1,39041,0
7752,636,41776,33633,3,3,1800,5,6,7,13,117,-5,9,15,69,130,1045,12,104,1000000,2,2,3,40060,0
7753,381,41776,33633,3,3,1800,5,11,2,10,116,0,7,8,63,100,1053,12,111,1000000,8,2,1,39944,1
7754,1013,41776,33633,3,3,1800,5,1,6,21,133,0,37,16,80,27,1131,12,110,1000000,4,2,1,40215,0
7755,281,41776,33633,3,3,1800,5,10,10,4,117,0,1,7,64,81,1142,12,112,1000000,4,3,1,39521,0
7756,866,41776,33634,5,4,1400,1,8,1,4,126,0,9,7,53,55,1099,14,110,725000,1,2,1,40453,1
7757,48,41776,33634,5,4,1400,1,6,12,13,124,-5,9,13,56,260,1105,14,102,725000,2,2,4,39725,0
7758,836,41776,33634,5,4,1400,1,12,10,8,113,-2,18,6,42,190,1121,14,101,725000,1,2,1,40453,0
7759,732,41776,33634,5,4,1400,1,7,11,9,128,0,3,2,55,330,1018,14,107,725000,2,3,1,39727,0
7760,906,41776,33634,5,4,1400,1,9,5,51,125,0,3,12,52,990,1022,14,100,725000,1,3,1,40433,0
7761,597,41776,33634,5,4,1400,1,11,14,12,118,0,414,3,45,990,1097,14,95,725000,3,2,1,40218,0
7762,4,41776,33634,5,4,1400,1,10,4,5,120,0,3,4,47,77,1136,14,108,725000,1,2,1,40067,0
7763,935,41776,33634,5,4,1400,1,2,7,7,126,-7,48,9,60,70,1088,14,110,725000,6,4,1,39518,1
7764,541,41776,33634,5,4,1400,1,3,3,35,131,0,26,16,58,110,1125,14,104,725000,2,2,1,40445,0
7765,1168,41776,33634,5,4,1400,1,5,2,3,130,0,14,10,57,23,1209,14,88,725000,1,2,1,40465,0
7766,375,41776,33634,5,4,1400,1,4,8,10,131,0,9,15,58,220,1037,14,110,725000,6,3,4,39549,1
7767,160,41776,33634,5,4,1400,1,13,6,19,114,1,30,18,42,880,1007,14,88,725000,6,3,1,39870,0
7768,717,41776,33634,5,4,1400,1,14,9,15,113,-2,3,22,42,990,1087,14,104,725000,1,2,1,38661,0
7769,980,41776,33635,5,3,1200,1,5,1,4,125,0,415,7,72,140,1080,12,106,1000000,2,2,1,39755,0
7770,544,41776,33635,5,3,1200,1,10,4,10,116,0,30,15,63,120,1092,12,109,1000000,1,2,1,40150,0
7771,816,41776,33635,5,3,1200,1,9,5,35,116,0,99,18,63,210,1111,12,107,1000000,2,2,1,40425,1
7772,225,41776,33635,5,3,1200,1,12,8,19,114,2,9,14,61,300,1132,12,106,1000000,2,2,7,39327,0
7773,1219,41776,33635,5,3,1200,1,3,2,21,131,0,77,10,78,16,1125,12,113,1000000,2,3,1,40041,1
7774,1004,41776,33635,5,3,1200,1,7,9,5,121,0,93,2,68,51,1040,12,110,1000000,1,2,1,40098,1
7775,851,41776,33635,5,3,1200,1,8,3,24,120,0,1,24,67,430,1077,12,102,1000000,3,2,1,40206,0
7776,641,41776,33635,5,3,1200,1,4,6,51,130,0,13,21,77,76,1149,12,119,1000000,2,2,1,40113,0
7777,1102,41776,33635,5,3,1200,1,1,7,22,133,0,14,16,85,300,1101,12,112,1000000,6,3,4,40657,0
7778,849,41776,33636,5,1,1600,1,6,4,24,118,1,14,16,104,65,1192,11,0,2000000,6,2,1,39535,0
7779,759,41776,33636,5,1,1600,1,10,5,4,114,0,1,7,101,48,1001,11,117,2000000,2,2,1,40066,0
7780,24,41776,33636,5,1,1600,1,8,1,12,116,0,15,16,103,220,1163,11,109,2000000,3,2,1,39185,0
7781,883,41776,33636,5,1,1600,1,5,7,21,120,0,14,16,107,48,1131,11,120,2000000,2,3,1,40075,1
7782,510,41776,33636,5,1,1600,1,4,3,3,130,0,3,10,117,100,1169,11,119,2000000,1,2,1,39331,0
7783,577,41776,33636,5,1,1600,1,9,11,35,116,1,64,16,102,53,1097,11,123,2000000,6,2,1,39863,1
7784,647,41776,33636,5,1,1600,1,2,10,51,131,0,13,16,118,120,1234,11,109,2000000,2,2,1,40106,0
7785,502,41776,33636,5,1,1600,1,1,8,5,133,0,29,20,120,200,1059,11,122,2000000,3,3,1,39170,0
7786,879,41776,33636,5,1,1600,1,3,9,22,131,0,64,20,118,110,1180,11,121,2000000,3,3,1,39499,1
7787,293,41776,33636,5,1,1600,1,11,2,10,113,0,9,15,99,230,1091,11,115,2000000,2,2,1,38953,0
7788,210,41776,33636,5,1,1600,1,7,6,19,115,-2,1,18,104,200,1184,11,116,2000000,6,2,1,39839,0
7789,364,41776,33637,5,2,1000,1,11,8,4,116,0,7,6,82,120,1062,12,116,1400000,1,2,1,40462,0
7790,198,41776,33637,5,2,1000,1,1,7,24,133,0,1,10,99,160,1189,12,117,1400000,2,3,1,39735,1
7791,107,41776,33637,5,2,1000,1,2,10,9,133,0,41,16,99,540,1073,12,109,1400000,6,4,1,39109,0
7792,1200,41776,33637,5,2,1000,1,12,3,8,112,-2,1,12,80,990,1190,12,104,1400000,2,3,1,39034,0
7793,1038,41776,33637,5,2,1000,1,8,6,22,124,0,30,15,95,42,1085,12,123,1400000,3,2,1,40641,1
7794,500,41776,33637,5,2,1000,1,9,1,19,120,-2,3,17,88,990,1193,12,117,1400000,2,3,1,38674,0
7795,186,41776,33637,5,2,1000,1,3,9,21,128,0,7,10,94,140,1133,12,112,1400000,2,2,3,40093,0
7796,1220,41776,33637,5,2,1000,1,7,11,3,125,0,1,21,91,15,1160,12,123,1400000,2,1,1,40123,1
7797,442,41776,33637,5,2,1000,1,4,2,51,126,0,9,6,92,940,1127,12,0,1400000,6,4,1,39191,0
7798,742,41776,33637,5,2,1000,1,5,5,5,126,0,1,20,92,190,1048,12,114,1400000,7,2,1,39513,0
7799,73,41776,33637,5,2,1000,1,6,4,12,125,0,1,17,91,500,1058,12,117,1400000,3,2,1,39197,0
7800,1076,41776,33638,5,3,1400,1,3,11,5,128,0,1,20,73,120,1074,12,107,1000000,2,2,1,40103,0
7801,582,41776,33638,5,3,1400,1,1,2,51,133,0,13,21,78,190,1036,12,100,1000000,2,4,1,40100,0
7802,580,41776,33638,5,3,1400,1,8,3,4,123,0,416,16,68,150,1105,12,105,1000000,6,2,1,40262,0
7803,382,41776,33638,5,3,1400,1,11,8,8,116,-2,9,20,63,690,1093,12,102,1000000,1,1,1,39353,0
7804,578,41776,33638,5,3,1400,1,2,7,22,130,0,127,17,75,260,1118,12,0,1000000,1,1,1,39011,0
7805,315,41776,33638,5,3,1400,1,5,5,9,127,0,7,15,72,430,1148,12,98,1000000,2,3,1,39367,0
7806,874,41776,33638,5,3,1400,1,6,12,21,126,0,3,10,71,39,1130,12,118,1000000,2,1,9,40106,1
7807,793,41776,33638,5,3,1400,1,9,6,3,121,0,14,1,66,28,1075,12,113,1000000,3,1,1,40277,1
7808,85,41776,33638,5,3,1400,1,12,4,19,115,-2,1,18,62,120,1180,12,110,1000000,2,1,1,39752,0
7809,391,41776,33638,5,3,1400,1,10,9,12,121,0,3,23,66,360,1122,12,98,1000000,2,3,1,39323,0
7810,881,41776,33638,5,3,1400,1,4,10,13,123,-5,1,16,73,280,1120,12,112,1000000,2,3,1,40059,0
7811,758,41776,33638,5,3,1400,1,7,1,24,124,0,13,22,69,51,1096,12,112,1000000,1,2,5,40147,1
7812,140,41780,33639,10,5,1800,3,8,3,7,109,-7,9,14,21,52,1075,12,101,550000,3,2,1,39483,0
7813,159,41780,33639,10,5,1800,3,4,4,51,127,0,44,20,32,51,1031,12,100,550000,1,2,1,39729,1
7814,266,41780,33639,10,5,1800,3,5,8,6,120,-2,22,1,27,190,1106,12,100,550000,1,2,1,38986,0
7815,586,41780,33639,10,5,1800,3,9,9,4,113,0,417,7,16,83,1087,12,95,550000,2,3,4,39739,0
7816,531,41780,33639,10,5,1800,3,11,11,15,113,2,3,3,10,590,1077,12,99,550000,2,2,1,38259,0
7817,33,41780,33639,10,5,1800,3,3,6,35,129,0,9,4,34,78,1008,12,97,550000,6,2,1,39541,0
7818,892,41780,33639,10,5,1800,3,2,5,3,133,0,84,24,38,100,1171,12,96,550000,3,2,1,39183,0
7819,939,41780,33639,10,5,1800,3,6,7,9,120,0,46,12,25,85,1105,12,101,550000,12,2,1,39195,1
7820,235,41780,33639,10,5,1800,3,7,1,5,120,1,7,8,24,57,1038,12,102,550000,2,3,1,38590,1
7821,133,41780,33639,10,5,1800,3,10,10,12,113,0,9,22,12,260,1086,12,0,550000,1,5,1,39018,0
7822,604,41780,33640,10,4,1000,1,6,7,1,122,-2,3,11,51,160,1177,12,97,725000,1,3,1,39734,0
7823,409,41780,33640,10,4,1000,1,12,11,19,115,-2,7,18,44,990,1048,12,98,725000,2,3,1,40058,0
7824,792,41780,33640,10,4,1000,1,3,6,10,127,0,7,15,54,42,1037,12,102,725000,2,2,1,40417,0
7825,261,41780,33640,10,4,1000,1,8,3,24,120,0,31,20,47,47,1081,12,98,725000,1,2,1,39765,0
7826,1197,41780,33640,10,4,1000,1,5,2,51,125,0,1,2,52,690,1024,12,83,725000,2,3,1,40446,0
7827,414,41780,33640,10,4,1000,1,1,5,7,126,-7,3,14,60,67,1140,12,110,725000,2,1,1,39709,1
7828,642,41780,33640,10,4,1000,1,2,9,5,131,0,418,19,58,91,1112,12,110,725000,2,2,1,40041,0
7829,173,41780,33640,10,4,1000,1,7,1,4,123,0,94,7,50,93,1130,12,92,725000,6,2,1,39162,0
7830,257,41780,33640,10,4,1000,1,11,4,3,118,0,419,3,45,43,1097,12,110,725000,2,2,1,40470,1
7831,339,41780,33640,10,4,1000,1,9,8,6,117,-2,3,22,46,150,1101,12,109,725000,6,2,1,39873,1
7832,119,41780,33641,10,3,1650,1,2,3,35,129,0,42,13,74,66,1111,9,111,1000000,1,1,1,39381,1
7833,404,41780,33641,10,3,1650,1,1,2,3,133,0,9,18,78,73,1134,9,113,1000000,2,3,1,39667,0
7834,446,41780,33641,10,3,1650,1,5,4,22,124,0,17,20,69,120,1028,9,107,1000000,1,2,1,39692,0
7835,17,41780,33641,10,3,1650,1,6,1,21,123,0,32,10,68,18,1035,9,113,1000000,2,1,3,40095,1
7836,324,41780,33641,10,3,1650,1,8,5,15,114,-2,7,15,61,86,1127,9,110,1000000,2,2,1,39677,1
7837,102,41780,33641,10,3,1650,1,7,6,19,115,-2,37,22,62,110,1147,9,110,1000000,1,2,1,38992,0
7838,419,41780,33641,10,3,1650,1,4,9,51,125,0,7,23,70,770,1045,9,73,1000000,2,2,1,39755,0
7839,1068,41780,33641,10,3,1650,1,9,7,6,116,2,3,19,61,550,1157,9,0,1000000,2,2,1,40112,0
7840,727,41780,33641,10,3,1650,1,3,8,24,126,0,1,17,71,180,1026,9,109,1000000,1,2,1,39369,0
7841,888,41780,33642,10,4,1200,1,11,1,1,119,-2,9,18,45,72,984,12,105,725000,2,2,1,40469,1
7842,740,41780,33642,10,4,1200,1,1,9,4,133,0,321,4,57,180,1110,12,95,725000,6,2,1,40263,0
7843,368,41780,33642,10,4,1200,1,6,2,8,123,-2,3,12,49,110,1180,12,98,725000,6,2,1,39505,0
7844,671,41780,33642,10,4,1200,1,12,11,35,118,0,1,13,42,100,1072,12,101,725000,6,2,1,39868,1
7845,167,41780,33642,10,4,1200,1,10,5,10,121,0,9,20,45,48,1126,12,0,725000,1,2,1,39762,0
7846,371,41780,33642,10,4,1200,1,2,3,21,131,0,3,7,55,73,1106,12,102,725000,1,3,1,40080,1
7847,1059,41780,33642,10,4,1200,1,8,8,24,123,0,7,10,47,140,1160,12,100,725000,2,2,3,40432,0
7848,941,41780,33642,10,4,1200,1,5,4,5,125,0,7,23,49,140,1110,12,95,725000,1,2,3,40069,0
7849,700,41780,33642,10,4,1200,1,3,7,51,130,0,9,2,54,85,1142,12,97,725000,2,2,1,39724,0
7850,262,41780,33642,10,4,1200,1,9,10,3,121,0,396,3,45,45,1058,12,98,725000,2,2,1,39762,0
7851,626,41780,33643,10,4,1650,1,5,8,5,127,0,3,20,54,40,1196,12,104,725000,2,3,1,40078,0
7852,287,41780,33643,10,4,1650,1,1,6,9,133,0,7,11,60,340,1114,12,99,725000,1,2,1,39734,0
7853,1199,41780,33643,10,4,1650,1,7,7,1,123,-2,3,8,52,170,1012,12,68,725000,2,2,1,40467,0
7854,194,41780,33643,10,4,1650,1,4,10,24,129,0,3,18,56,330,1015,12,105,725000,3,2,1,39861,0
7855,283,41780,33643,10,4,1650,1,8,12,35,124,0,3,16,51,130,1159,12,107,725000,2,1,1,39722,0
7856,949,41780,33643,10,4,1650,1,6,9,51,126,0,7,9,53,73,1116,12,104,725000,3,2,1,39935,0
7857,6,41780,33643,10,4,1650,1,10,4,4,122,0,7,6,49,49,1111,12,107,725000,1,4,1,40103,1
7858,1046,41780,33643,10,4,1650,1,11,5,3,121,0,26,19,48,190,1101,12,103,725000,1,2,1,40501,0
7859,1062,41780,33643,10,4,1650,1,3,1,19,127,-2,38,23,56,150,1079,12,106,725000,1,2,1,39724,1
7860,356,41780,33643,10,4,1650,1,12,3,12,114,0,37,13,41,110,1151,12,103,725000,1,2,1,39315,0
7861,694,41780,33643,10,4,1650,1,2,2,21,131,0,1,3,58,51,1172,12,108,725000,1,2,1,39386,1
7862,258,41780,33644,10,3,1000,1,10,1,19,119,-2,3,7,64,180,1179,12,100,1000000,3,2,1,40231,0
7863,1221,41780,33644,10,3,1000,1,6,5,4,124,0,55,14,67,190,1024,12,107,1000000,2,2,1,40423,1
7864,571,41780,33644,10,3,1000,1,7,4,35,123,0,1,6,66,97,1108,12,103,1000000,6,2,1,40295,0
7865,705,41780,33644,10,3,1000,1,2,3,5,130,0,1,9,73,35,1090,12,107,1000000,1,5,3,40087,0
7866,16,41780,33644,10,3,1000,1,5,9,9,126,0,30,15,69,250,1183,12,113,1000000,2,2,3,40071,1
7867,1186,41780,33644,10,3,1000,1,8,11,12,122,0,74,23,65,990,1170,12,99,1000000,2,2,1,40443,0
7868,410,41780,33644,10,3,1000,1,12,8,15,115,-2,3,3,60,720,1197,12,98,1000000,1,3,1,39696,0
7869,819,41780,33644,10,3,1000,1,1,6,7,126,-7,38,20,76,60,1057,12,100,1000000,2,2,1,40109,0
7870,366,41780,33644,10,3,1000,1,11,10,3,120,0,7,18,63,380,1124,12,100,1000000,2,2,1,39665,0
7871,1128,41780,33644,10,3,1000,1,9,7,1,119,-2,1,12,64,450,1138,12,108,1000000,1,2,1,39736,1
7872,555,41780,33644,10,3,1000,1,3,2,21,129,0,38,10,72,22,1167,12,109,1000000,1,1,3,40083,0
7873,511,41780,33645,10,2,1800,1,4,5,9,124,0,9,15,87,130,1102,12,113,1400000,6,3,1,39497,0
7874,610,41780,33645,10,2,1800,1,6,1,5,122,0,3,13,85,30,1142,12,113,1400000,1,2,1,39769,0
7875,961,41780,33645,10,2,1800,1,3,9,24,126,0,14,17,89,200,1036,12,114,1400000,4,3,4,40233,0
7876,725,41780,33645,10,2,1800,1,11,6,19,116,-2,9,20,81,76,1042,12,117,1400000,3,3,1,39936,1
7877,1195,41780,33645,10,2,1800,1,5,12,6,121,-2,37,19,86,270,1050,12,112,1400000,6,2,1,40230,0
7878,395,41780,33645,10,2,1800,1,2,2,51,128,0,1,4,91,100,1082,12,111,1400000,3,2,1,39946,0
7879,648,41780,33645,10,2,1800,1,7,7,7,115,-7,3,14,85,440,1079,12,109,1400000,2,2,1,38955,0
7880,1105,41780,33645,10,2,1800,1,9,10,35,119,0,58,24,82,380,1158,12,111,1400000,7,2,4,40239,1
7881,110,41780,33645,10,2,1800,1,8,3,4,120,0,9,22,83,120,1224,12,110,1400000,2,1,1,40057,0
7882,608,41780,33645,10,2,1800,1,1,4,22,131,0,3,16,94,94,1133,12,118,1400000,1,3,1,40116,1
7883,521,41780,33645,10,2,1800,1,12,8,21,118,0,107,7,81,53,1024,12,112,1400000,1,2,1,39672,0
7884,99,41780,33646,10,3,1200,1,12,2,15,118,-2,30,15,65,230,1151,12,105,1000000,1,2,3,40081,0
7885,250,41780,33646,10,3,1200,1,4,3,51,123,0,48,16,68,110,1146,12,112,1000000,6,2,1,39497,1
7886,1100,41780,33646,10,3,1200,1,9,7,35,121,0,18,13,66,94,1077,12,102,1000000,3,2,1,39552,0
7887,394,41780,33646,10,3,1200,1,11,4,1,118,-2,1,18,65,740,1156,12,108,1000000,1,4,1,39347,0
7888,416,41780,33646,10,3,1200,1,2,1,9,130,0,18,22,75,50,1172,12,110,1000000,2,3,1,40065,0
7889,326,41780,33646,10,3,1200,1,6,5,6,120,-2,1,1,67,170,1103,12,112,1000000,3,2,1,39899,1
7890,72,41780,33646,10,3,1200,1,10,8,3,121,0,18,14,66,44,1035,12,114,1000000,7,2,5,39891,1
7891,1222,41780,33646,10,3,1200,1,5,9,4,123,0,1,2,68,270,1189,12,110,1000000,1,2,1,40447,0
7892,340,41780,33646,10,3,1200,1,7,11,5,122,0,3,6,67,94,1044,12,113,1000000,3,2,1,39913,0
7893,835,41780,33646,10,3,1200,1,1,10,21,133,0,57,10,78,40,1064,12,116,1000000,2,3,1,40047,0
7894,972,41780,33646,10,3,1200,1,8,6,22,122,0,3,3,67,100,1117,12,105,1000000,9,11,4,40204,0
7895,1223,41784,33647,1,0,1200,1,12,2,35,120,0,1,7,0,28,1197,12,102,750000,2,2,1,40844,1
7896,1140,41784,33647,1,0,1200,1,8,9,12,129,0,9,2,0,990,1050,12,81,750000,3,2,1,40631,0
7897,1224,41784,33647,1,0,1200,1,10,7,4,120,0,1,7,0,37,1171,12,88,750000,2,2,1,40865,0
7898,1143,41784,33647,1,0,1200,1,9,4,9,129,0,99,13,0,350,1047,12,67,750000,3,2,1,40593,0
7899,1225,41784,33647,1,0,1200,1,11,12,5,120,0,215,6,0,490,1102,12,95,750000,2,2,1,40827,1
7900,1201,41784,33647,1,0,1200,1,4,1,1,127,-2,1,11,0,990,1077,12,88,750000,6,2,1,40636,0
7901,1142,41784,33647,1,0,1200,1,1,11,3,129,0,14,16,0,85,1118,12,74,750000,6,3,1,40610,0
7902,1136,41784,33647,1,0,1200,1,5,8,51,129,0,58,3,0,720,1077,12,91,750000,13,2,4,40621,0
7903,1180,41784,33647,1,0,1200,1,6,5,19,127,-2,14,3,0,100,983,12,91,750000,13,2,1,40665,0
7904,1138,41784,33647,1,0,1200,1,7,6,21,129,0,30,15,0,38,1162,12,93,750000,3,2,1,40663,0
7905,1139,41784,33647,1,0,1200,1,2,10,22,129,0,1,9,0,330,1051,12,85,750000,6,2,1,40607,0
7906,1202,41784,33647,1,0,1200,1,3,3,6,127,-2,9,15,0,760,1035,12,96,750000,3,2,1,40653,1
7907,1084,41784,33648,1,5,1200,1,5,8,21,131,0,9,21,38,69,1030,14,77,550000,2,1,3,39720,0
7908,459,41784,33648,1,5,1200,1,1,2,24,133,0,42,22,40,33,1212,14,110,550000,2,2,1,40104,1
7909,1041,41784,33648,1,5,1200,1,9,12,4,124,0,47,11,31,330,1145,14,79,550000,1,2,1,39031,0
7910,685,41784,33648,1,5,1200,1,12,9,35,120,0,7,2,27,220,1130,14,73,550000,1,3,1,39744,0
7911,40,41784,33648,1,5,1200,1,11,10,19,118,-2,14,3,27,350,1099,14,100,550000,3,3,1,39169,0
7912,789,41784,33648,1,5,1200,1,4,3,5,132,0,9,13,39,79,1068,14,58,550000,2,2,1,40449,0
7913,539,41784,33648,1,5,1200,1,13,5,7,110,-7,6,1,24,650,1051,14,98,550000,1,3,1,39411,1
7914,836,41784,33648,1,5,1200,1,2,7,3,133,0,18,6,40,36,1113,14,103,550000,1,2,1,40453,0
7915,481,41784,33648,1,5,1200,1,10,13,22,121,0,48,15,28,240,1069,14,95,550000,2,2,1,40072,0
7916,891,41784,33648,1,5,1200,1,6,14,6,128,-2,7,5,37,990,1096,14,102,550000,1,2,1,39753,0
7917,887,41784,33648,1,5,1200,1,14,6,12,113,0,1,12,20,230,1001,14,92,550000,2,8,8,40119,0
7918,150,41784,33648,1,5,1200,1,3,11,16,133,0,7,17,40,100,1056,14,102,550000,3,3,1,39520,1
7919,477,41784,33648,1,5,1200,1,8,1,51,127,0,1,18,34,340,1138,14,102,550000,2,2,1,40082,0
7920,269,41784,33648,1,5,1200,1,7,4,9,130,0,7,19,37,340,1149,14,101,550000,1,2,3,39744,0
7921,249,41784,33649,1,4,1200,1,2,11,51,133,0,337,10,60,110,1111,14,110,725000,2,3,3,39749,1
7922,1147,41784,33649,1,4,1200,1,8,7,35,124,0,99,16,51,48,1075,14,96,725000,2,1,1,40414,0
7923,1226,41784,33649,1,4,1200,1,6,12,19,123,-2,23,21,52,990,1177,14,89,725000,2,2,1,40440,0
7924,802,41784,33649,1,4,1200,1,12,14,3,119,0,135,22,46,72,1089,14,102,725000,2,2,1,40504,1
7925,1227,41784,33649,1,4,1200,1,7,9,21,125,0,23,23,52,110,1105,14,105,725000,1,3,1,40450,0
7926,787,41784,33649,1,4,1200,1,10,6,7,116,-7,420,9,50,990,1070,14,99,725000,1,3,3,40398,0
7927,1228,41784,33649,1,4,1200,1,5,13,9,125,0,1,5,52,990,1179,14,84,725000,5,2,1,40431,0
7928,1133,41784,33649,1,4,1200,1,11,3,22,120,0,14,11,47,990,1046,14,84,725000,1,2,1,40074,0
7929,790,41784,33649,1,4,1200,1,9,1,15,121,-2,1,20,50,170,1170,14,106,725000,1,2,1,40503,0
7930,1175,41784,33649,1,4,1200,1,4,8,6,123,-2,1,6,52,990,1047,14,96,725000,2,1,1,40484,0
7931,997,41784,33649,1,4,1200,1,3,4,4,128,0,3,7,55,31,1143,14,100,725000,2,1,1,40483,0
7932,1132,41784,33649,1,4,1200,1,13,2,12,118,0,30,15,45,340,1207,14,94,725000,2,2,1,40493,0
7933,42,41784,33649,1,4,1200,1,14,10,1,113,-2,1,8,42,990,1047,14,97,725000,2,3,1,39725,0
7934,1069,41784,33649,1,4,1200,1,1,5,5,133,0,58,2,60,39,1093,14,116,725000,6,2,1,40270,1
7935,779,41784,33650,1,3,1200,1,5,7,7,118,-7,9,17,72,520,1112,14,111,1000000,2,3,1,39758,0
7936,1137,41784,33650,1,3,1200,1,9,12,21,120,0,9,15,72,35,1074,14,106,1000000,8,2,1,40594,1
7937,1229,41784,33650,1,3,1200,1,10,11,5,120,0,1,23,67,350,1053,14,106,1000000,2,2,1,40490,0
7938,776,41784,33650,1,3,1200,1,6,14,16,124,0,3,17,71,990,1092,14,105,1000000,2,1,1,40062,0
7939,1134,41784,33650,1,3,1200,1,13,8,19,114,1,18,6,62,990,1173,14,86,1000000,1,3,1,40453,0
7940,247,41784,33650,1,3,1200,1,12,9,35,118,0,6,18,65,73,1121,14,93,1000000,2,1,1,40110,0
7941,1025,41784,33650,1,3,1200,1,4,5,24,126,0,9,14,73,40,1147,14,108,1000000,2,2,1,40441,1
7942,439,41784,33650,1,3,1200,1,2,13,51,132,0,391,10,79,150,1061,14,91,1000000,2,2,1,40082,0
7943,1205,41784,33650,1,3,1200,1,1,1,22,133,0,1,9,80,320,1080,14,107,1000000,1,2,1,40481,0
7944,1178,41784,33650,1,3,1200,1,8,2,15,119,-2,14,20,73,990,1011,14,100,1000000,3,3,1,40622,0
7945,744,41784,33650,1,3,1200,1,3,6,9,129,0,18,13,76,250,972,14,113,1000000,1,2,1,39751,0
7946,1230,41784,33650,1,3,1200,1,11,4,12,118,0,1,2,65,770,1077,14,99,1000000,1,2,1,40133,0
7947,921,41784,33650,1,3,1200,1,14,10,3,116,1,1,22,62,31,1095,14,112,1000000,3,2,1,39859,1
7948,75,41784,33650,1,3,1200,1,7,3,4,124,0,9,4,71,670,1094,14,105,1000000,5,2,1,40073,0
7949,233,41784,33651,1,4,2200,1,8,8,51,126,0,7,23,52,600,1048,14,109,725000,2,2,1,39699,1
